id_osm,nombre,lat,lon,categoria_osm,addr_distrito,n_competidores_500m,dist_competidor_cercano_m,densidad_comp_km2,n_bancos_500m,n_colegios_500m,n_paraderos_500m,n_total_poi_500m,label_idoneidad,fecha_extraccion,radio_buffer_m
neg_0539,Punto negativo 0539,-12.083376,-77.064171,negativo_generado,,5,75.5,6.37,2,7,12,21,0,2026-05-27,500
neg_0242,Punto negativo 0242,-12.018522,-76.981561,negativo_generado,,0,9999.0,0.0,0,9,0,9,0,2026-05-26,500
neg_0144,Punto negativo 0144,-12.031832,-77.089563,negativo_generado,,0,9999.0,0.0,1,19,0,20,0,2026-05-26,500
neg_0149,Punto negativo 0149,-12.053104,-77.088993,negativo_generado,,2,355.2,2.55,4,0,6,10,0,2026-05-26,500
392534841,Tottus,-11.9547894,-77.0857948,supermarket,,5,47.7,6.37,0,4,1,5,1,2026-05-26,500
neg_0305,Punto negativo 0305,-12.080265,-77.000002,negativo_generado,,1,388.9,1.27,0,11,5,16,0,2026-05-26,500
neg_0299,Punto negativo 0299,-12.100926,-77.035446,negativo_generado,,3,57.8,3.82,7,8,11,26,0,2026-05-26,500
neg_0553,Punto negativo 0553,-12.173192,-76.977452,negativo_generado,,1,455.6,1.27,0,5,4,9,0,2026-05-27,500
neg_0049,Punto negativo 0049,-11.993355,-77.055538,negativo_generado,,4,409.1,5.09,5,12,8,25,0,2026-05-26,500
neg_0506,Punto negativo 0506,-12.146315,-77.012605,negativo_generado,,0,9999.0,0.0,1,12,0,13,0,2026-05-27,500
4477147437,Plaza Vea,-12.0301923,-77.0362253,supermarket,Rímac,3,292.0,3.82,3,9,6,18,1,2026-05-26,500
375884178,Plaza Vea,-12.0286784,-77.0307321,supermarket,Rímac,2,438.9,2.55,4,20,14,38,1,2026-05-26,500
neg_0146,Punto negativo 0146,-12.15461,-77.007557,negativo_generado,,0,9999.0,0.0,0,1,0,1,0,2026-05-26,500
neg_0365,Punto negativo 0365,-12.024356,-77.093935,negativo_generado,,1,367.9,1.27,0,12,0,12,0,2026-05-27,500
neg_0162,Punto negativo 0162,-12.101929,-77.034499,negativo_generado,,5,166.6,6.37,7,9,12,28,0,2026-05-26,500
neg_0015,Punto negativo 0015,-12.031316,-77.092421,negativo_generado,,1,432.6,1.27,1,18,0,19,0,2026-05-26,500
neg_0287,Punto negativo 0287,-12.1652,-77.012993,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
neg_0013,Punto negativo 0013,-12.125738,-77.035808,negativo_generado,,8,263.9,10.19,0,3,2,5,0,2026-05-26,500
neg_0212,Punto negativo 0212,-12.014078,-76.981192,negativo_generado,,0,9999.0,0.0,0,10,0,10,0,2026-05-26,500
neg_0282,Punto negativo 0282,-11.997122,-77.064452,negativo_generado,,2,440.4,2.55,10,17,9,36,0,2026-05-26,500
neg_0132,Punto negativo 0132,-12.119603,-77.022695,negativo_generado,,11,298.7,14.01,2,6,4,12,0,2026-05-26,500
neg_0024,Punto negativo 0024,-12.178093,-76.967553,negativo_generado,,2,246.3,2.55,0,9,0,9,0,2026-05-26,500
neg_0411,Punto negativo 0411,-12.020179,-76.971221,negativo_generado,,1,472.3,1.27,0,9,1,10,0,2026-05-27,500
neg_0215,Punto negativo 0215,-12.112824,-77.049719,negativo_generado,,8,91.4,10.19,2,1,4,7,0,2026-05-26,500
neg_0487,Punto negativo 0487,-12.021154,-76.98445,negativo_generado,,0,9999.0,0.0,1,17,0,18,0,2026-05-27,500
6547620077,Tambo,-12.0595293,-77.0350149,supermarket,,3,339.2,3.82,10,7,25,42,1,2026-05-26,500
neg_0548,Punto negativo 0548,-12.058048,-77.119168,negativo_generado,,1,317.1,1.27,1,4,2,7,0,2026-05-27,500
289710243,Plaza Vea,-12.1075205,-77.0391482,supermarket,San Isidro,3,434.4,3.82,10,1,2,13,1,2026-05-26,500
neg_0560,Punto negativo 0560,-12.089059,-77.069942,negativo_generado,,19,87.2,24.19,14,16,4,34,0,2026-05-27,500
neg_0124,Punto negativo 0124,-11.986733,-77.066024,negativo_generado,,5,322.8,6.37,5,15,12,32,0,2026-05-26,500
neg_0314,Punto negativo 0314,-11.984393,-77.066253,negativo_generado,,11,230.0,14.01,0,12,3,15,0,2026-05-26,500
129822354,Plaza Vea,-12.1120947,-77.0295412,supermarket,Miraflores,8,212.5,10.19,8,13,23,44,1,2026-05-26,500
4757144541,Tambo,-12.0259304,-77.009943,supermarket,,3,12.1,3.82,2,23,22,47,1,2026-05-26,500
neg_0420,Punto negativo 0420,-12.079,-77.05907,negativo_generado,,2,379.8,2.55,0,24,14,38,0,2026-05-27,500
12498658001,Mass,-12.0093889,-77.0572139,supermarket,,7,218.6,8.91,16,9,36,61,1,2026-05-26,500
4341770462,Mass,-12.0826135,-77.08226,supermarket,,3,198.5,3.82,1,9,3,13,1,2026-05-26,500
neg_0478,Punto negativo 0478,-12.095454,-77.034623,negativo_generado,,4,115.1,5.09,8,5,28,41,0,2026-05-27,500
4794227023,Mercado de lince,-12.0793852,-77.0322339,supermarket,,4,33.1,5.09,14,21,22,57,1,2026-05-26,500
neg_0349,Punto negativo 0349,-12.107954,-77.051985,negativo_generado,,0,9999.0,0.0,1,3,4,8,0,2026-05-27,500
neg_0526,Punto negativo 0526,-12.073248,-77.011843,negativo_generado,,3,267.7,3.82,1,12,3,16,0,2026-05-27,500
neg_0527,Punto negativo 0527,-12.051807,-77.109417,negativo_generado,,3,116.1,3.82,5,5,4,14,0,2026-05-27,500
neg_0200,Punto negativo 0200,-12.050698,-77.098887,negativo_generado,,1,454.8,1.27,3,2,3,8,0,2026-05-26,500
neg_0120,Punto negativo 0120,-12.09663,-77.040398,negativo_generado,,1,525.2,1.27,4,1,11,16,0,2026-05-26,500
437316547,Metro Atocongo,-12.1498895,-76.980578,supermarket,San Juan de Miraflores,4,189.9,5.09,1,12,13,26,1,2026-05-26,500
12610365426,Mass,-12.090781,-77.0827191,supermarket,,11,45.5,14.01,0,17,3,20,1,2026-05-26,500
194898811,Metro,-12.0538432,-77.0429252,supermarket,Breña,6,114.2,7.64,5,45,9,59,1,2026-05-26,500
4042632144,Plaza Vea,-12.0657587,-77.0485241,supermarket,,4,158.5,5.09,7,19,9,35,1,2026-05-26,500
neg_0172,Punto negativo 0172,-12.023731,-76.981378,negativo_generado,,0,9999.0,0.0,0,9,0,9,0,2026-05-26,500
338365656,Wong,-12.1216472,-77.0112522,supermarket,Miraflores,0,9999.0,0.0,3,4,0,7,1,2026-05-26,500
neg_0082,Punto negativo 0082,-12.185359,-76.971846,negativo_generado,,1,439.1,1.27,0,2,6,8,0,2026-05-26,500
neg_0182,Punto negativo 0182,-12.109518,-77.041539,negativo_generado,,1,341.9,1.27,6,2,1,9,0,2026-05-26,500
neg_0067,Punto negativo 0067,-12.08307,-77.059591,negativo_generado,,1,435.5,1.27,2,19,12,33,0,2026-05-26,500
13088028409,Holi Supermercado,-12.1171715,-77.0063262,supermarket,Surquillo,4,226.4,5.09,0,8,4,12,1,2026-05-26,500
271236476,Plaza Vea,-12.1485463,-76.9870048,supermarket,,18,102.0,22.92,2,12,14,28,1,2026-05-26,500
1846396610,Hipermercados Tottus Planta Modelo,-12.0563944,-77.1013895,supermarket,Bellavista,1,475.4,1.27,4,2,0,6,1,2026-05-26,500
neg_0274,Punto negativo 0274,-12.137941,-77.024773,negativo_generado,,4,264.5,5.09,1,8,12,21,0,2026-05-26,500
neg_0059,Punto negativo 0059,-12.122054,-77.024044,negativo_generado,,21,11.6,26.74,5,3,9,17,0,2026-05-26,500
4964311021,Sin nombre,-12.1037552,-77.0016083,supermarket,,2,275.6,2.55,0,8,3,11,1,2026-05-26,500
neg_0309,Punto negativo 0309,-12.077631,-77.009556,negativo_generado,,2,460.7,2.55,1,7,2,10,0,2026-05-26,500
neg_0014,Punto negativo 0014,-12.070996,-77.070852,negativo_generado,,3,223.5,3.82,0,8,4,12,0,2026-05-26,500
neg_0135,Punto negativo 0135,-12.109793,-77.054704,negativo_generado,,0,9999.0,0.0,0,2,2,4,0,2026-05-26,500
13430613677,Comercial El Chinito,-11.9766922,-76.7732287,supermarket,,6,27.5,7.64,3,9,0,12,1,2026-05-26,500
436598550,Tottus,-12.048336,-77.0584801,supermarket,Breña,0,9999.0,0.0,1,2,1,4,1,2026-05-26,500
422886835,Metro,-12.1984498,-77.0118904,supermarket,,3,203.5,3.82,2,10,5,17,1,2026-05-26,500
neg_0326,Punto negativo 0326,-11.995761,-77.059468,negativo_generado,,3,258.7,3.82,14,5,14,33,0,2026-05-26,500
neg_0074,Punto negativo 0074,-12.065597,-77.113007,negativo_generado,,0,9999.0,0.0,0,2,3,5,0,2026-05-26,500
12590212829,Organa,-12.0921856,-77.0714551,supermarket,,35,48.9,44.56,12,17,7,36,1,2026-05-26,500
neg_0137,Punto negativo 0137,-12.01525,-76.979104,negativo_generado,,0,9999.0,0.0,0,3,0,3,0,2026-05-26,500
neg_0479,Punto negativo 0479,-12.153648,-77.014772,negativo_generado,,4,120.8,5.09,0,5,0,5,0,2026-05-27,500
neg_0192,Punto negativo 0192,-12.05776,-77.099977,negativo_generado,,2,216.0,2.55,4,1,0,5,0,2026-05-26,500
4337187263,Jet Market,-12.0967852,-77.0230856,supermarket,,7,195.3,8.91,18,3,11,32,1,2026-05-26,500
neg_0245,Punto negativo 0245,-12.104855,-77.033746,negativo_generado,,6,255.3,7.64,6,10,10,26,0,2026-05-26,500
9908284943,Home Market Gourmet,-12.1211489,-76.9878078,supermarket,,2,27.0,2.55,0,6,0,6,1,2026-05-26,500
neg_0531,Punto negativo 0531,-12.125665,-77.021317,negativo_generado,,9,217.8,11.46,10,4,8,22,0,2026-05-27,500
4422639927,Mercado de Abastos,-12.1875027,-77.0079983,supermarket,,2,38.0,2.55,2,11,8,21,1,2026-05-26,500
neg_0344,Punto negativo 0344,-12.05199,-77.12092,negativo_generado,,1,347.1,1.27,2,2,2,6,0,2026-05-27,500
neg_0151,Punto negativo 0151,-12.151408,-77.003531,negativo_generado,,0,9999.0,0.0,1,3,0,4,0,2026-05-26,500
neg_0426,Punto negativo 0426,-12.056447,-77.116523,negativo_generado,,2,137.8,2.55,1,5,5,11,0,2026-05-27,500
4035459874,Tottus,-12.0856462,-76.9791644,supermarket,,2,388.5,2.55,10,2,9,21,1,2026-05-26,500
neg_0164,Punto negativo 0164,-12.137528,-77.026867,negativo_generado,,3,486.3,3.82,1,4,12,17,0,2026-05-26,500
neg_0111,Punto negativo 0111,-12.065031,-77.118742,negativo_generado,,3,352.4,3.82,2,5,2,9,0,2026-05-26,500
neg_0513,Punto negativo 0513,-11.992928,-77.054579,negativo_generado,,3,320.9,3.82,1,17,6,24,0,2026-05-27,500
4351837814,Tottus,-12.1591942,-76.989059,supermarket,Santiago de Surco,1,53.5,1.27,1,7,7,15,1,2026-05-26,500
neg_0090,Punto negativo 0090,-12.073886,-77.010519,negativo_generado,,2,190.3,2.55,1,13,3,17,0,2026-05-26,500
neg_0502,Punto negativo 0502,-12.108919,-77.053264,negativo_generado,,0,9999.0,0.0,0,3,2,5,0,2026-05-27,500
neg_0267,Punto negativo 0267,-12.164844,-77.011977,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
554928908,Tottus,-11.9931742,-77.0093162,supermarket,San Juan de Lurigancho,9,254.4,11.46,0,16,14,30,1,2026-05-26,500
neg_0304,Punto negativo 0304,-12.07338,-77.085145,negativo_generado,,2,458.6,2.55,8,3,1,12,0,2026-05-26,500
neg_0308,Punto negativo 0308,-11.993121,-77.054897,negativo_generado,,3,361.5,3.82,1,14,8,23,0,2026-05-26,500
neg_0452,Punto negativo 0452,-12.107699,-77.04842,negativo_generado,,2,262.7,2.55,0,4,2,6,0,2026-05-27,500
neg_0038,Punto negativo 0038,-12.073091,-77.082408,negativo_generado,,4,422.5,5.09,12,4,7,23,0,2026-05-26,500
2799370511,Plaza Vea,-12.1728213,-76.9926674,supermarket,,1,49.9,1.27,3,9,7,19,1,2026-05-26,500
neg_0335,Punto negativo 0335,-12.126573,-77.025828,negativo_generado,,18,19.6,22.92,14,10,19,43,0,2026-05-27,500
neg_0163,Punto negativo 0163,-12.181517,-76.975648,negativo_generado,,2,398.9,2.55,0,8,8,16,0,2026-05-26,500
6166170985,Tottus,-12.0144694,-77.0948941,supermarket,,0,9999.0,0.0,0,9,2,11,1,2026-05-26,500
4511355992,Mercado Santa Rosa,-12.0156361,-76.8181814,supermarket,Huaycán,0,9999.0,0.0,0,18,0,18,1,2026-05-26,500
723007488,Sin nombre,-12.0878225,-77.0539085,supermarket,,2,92.6,2.55,4,11,2,17,1,2026-05-26,500
1459679126,Vega Supermayorista,-11.8628578,-77.0087755,supermarket,,0,9999.0,0.0,0,7,7,14,1,2026-05-26,500
neg_0066,Punto negativo 0066,-12.0605,-77.095751,negativo_generado,,3,284.6,3.82,4,4,2,10,0,2026-05-26,500
neg_0143,Punto negativo 0143,-12.073868,-77.000286,negativo_generado,,1,325.3,1.27,2,12,0,14,0,2026-05-26,500
neg_0432,Punto negativo 0432,-12.129993,-77.017112,negativo_generado,,4,59.7,5.09,5,2,3,10,0,2026-05-27,500
289710415,Vivanda - Libertadores,-12.103729,-77.0380376,supermarket,San Isidro,3,202.8,3.82,9,1,3,13,1,2026-05-26,500
neg_0070,Punto negativo 0070,-12.119806,-77.042238,negativo_generado,,4,242.0,5.09,0,6,4,10,0,2026-05-26,500
neg_0250,Punto negativo 0250,-12.173568,-76.974704,negativo_generado,,0,9999.0,0.0,0,3,2,5,0,2026-05-26,500
435335789,Vivanda,-12.1243749,-77.0280731,supermarket,Miraflores,30,141.5,38.2,26,7,23,56,1,2026-05-26,500
neg_0533,Punto negativo 0533,-12.112769,-77.05219,negativo_generado,,1,267.6,1.27,0,1,1,2,0,2026-05-27,500
neg_0377,Punto negativo 0377,-12.017077,-76.982059,negativo_generado,,0,9999.0,0.0,0,11,0,11,0,2026-05-27,500
neg_0076,Punto negativo 0076,-12.092555,-77.078447,negativo_generado,,14,103.9,17.83,0,13,3,16,0,2026-05-26,500
neg_0127,Punto negativo 0127,-12.129355,-77.026614,negativo_generado,,9,258.8,11.46,10,5,22,37,0,2026-05-26,500
neg_0458,Punto negativo 0458,-12.13507,-77.027246,negativo_generado,,2,321.8,2.55,1,0,10,11,0,2026-05-27,500
neg_0244,Punto negativo 0244,-11.981428,-77.0612,negativo_generado,,1,274.3,1.27,0,11,21,32,0,2026-05-26,500
289486743,Plaza Vea Alfonso Ugarte,-12.0537694,-77.0416274,supermarket,Cercado de Lima,5,141.4,6.37,6,39,18,63,1,2026-05-26,500
neg_0296,Punto negativo 0296,-12.070828,-77.004576,negativo_generado,,2,472.5,2.55,2,8,0,10,0,2026-05-26,500
neg_0525,Punto negativo 0525,-12.071898,-76.999824,negativo_generado,,0,9999.0,0.0,2,6,0,8,0,2026-05-27,500
183892607,Candy,-12.0906819,-77.0670475,supermarket,,16,166.2,20.37,8,15,8,31,1,2026-05-26,500
439031080,Plaza Vea,-12.0984623,-77.0114393,supermarket,San Borja,1,66.9,1.27,4,2,5,11,1,2026-05-26,500
neg_0427,Punto negativo 0427,-12.17765,-76.969466,negativo_generado,,2,159.6,2.55,0,5,0,5,0,2026-05-27,500
neg_0473,Punto negativo 0473,-12.020418,-76.978131,negativo_generado,,0,9999.0,0.0,0,4,0,4,0,2026-05-27,500
5009957729,Plaza Vea,-12.1724416,-76.9924228,supermarket,Chorrillos,2,49.9,2.55,3,8,7,18,1,2026-05-26,500
11527318659,Bodega Melissa,-12.0333071,-76.9582508,supermarket,Santa Anita,3,289.2,3.82,0,9,0,9,1,2026-05-26,500
neg_0293,Punto negativo 0293,-12.091019,-77.061651,negativo_generado,,14,45.9,17.83,1,8,10,19,0,2026-05-26,500
neg_0385,Punto negativo 0385,-11.981611,-77.054427,negativo_generado,,1,412.7,1.27,0,16,17,33,0,2026-05-27,500
9335388691,Tottus,-11.9370865,-77.0649057,supermarket,,0,9999.0,0.0,3,8,0,11,1,2026-05-26,500
11577530369,Mass,-12.1561759,-77.0151089,supermarket,,3,157.5,3.82,0,3,0,3,1,2026-05-26,500
neg_0077,Punto negativo 0077,-12.094507,-77.037753,negativo_generado,,3,312.7,3.82,8,5,14,27,0,2026-05-26,500
6725518670,MaxiAhorro Chorrillos,-12.1748413,-77.0183731,supermarket,,2,136.1,2.55,1,8,4,13,1,2026-05-26,500
neg_0436,Punto negativo 0436,-12.019069,-76.977058,negativo_generado,,0,9999.0,0.0,0,3,0,3,0,2026-05-27,500
6341175485,Bodega Anónima,-12.1118445,-77.0193775,supermarket,,4,166.5,5.09,3,6,8,17,1,2026-05-26,500
neg_0051,Punto negativo 0051,-12.09727,-77.033005,negativo_generado,,3,116.4,3.82,8,9,17,34,0,2026-05-26,500
neg_0197,Punto negativo 0197,-12.095925,-77.067945,negativo_generado,,17,71.2,21.65,3,10,7,20,0,2026-05-26,500
neg_0503,Punto negativo 0503,-12.022022,-76.975387,negativo_generado,,1,316.3,1.27,0,7,2,9,0,2026-05-27,500
neg_0514,Punto negativo 0514,-12.070544,-77.086675,negativo_generado,,0,9999.0,0.0,1,3,0,4,0,2026-05-27,500
neg_0241,Punto negativo 0241,-12.022858,-77.102164,negativo_generado,,4,92.6,5.09,9,2,10,21,0,2026-05-26,500
neg_0246,Punto negativo 0246,-12.113579,-77.040487,negativo_generado,,4,393.8,5.09,0,9,0,9,0,2026-05-26,500
6725544657,MaxiAhorro Rímac,-12.0396557,-77.0326094,supermarket,Rímac,1,376.3,1.27,0,10,18,28,1,2026-05-26,500
2099768082,Wong,-12.0914947,-76.9517044,supermarket,La Molina,3,55.6,3.82,4,1,10,15,1,2026-05-26,500
neg_0113,Punto negativo 0113,-12.066358,-76.999124,negativo_generado,,1,515.6,1.27,1,5,0,6,0,2026-05-26,500
4341442809,Plaza Vea Hiper,-11.8727819,-77.1267971,supermarket,Satelite,3,265.3,3.82,5,3,4,12,1,2026-05-26,500
4341361305,PlazaVea Chaclacayo,-11.9763092,-76.7716208,supermarket,Chaclacayo,8,97.2,10.19,3,7,0,10,1,2026-05-26,500
neg_0044,Punto negativo 0044,-12.05043,-77.094322,negativo_generado,,1,255.7,1.27,4,3,3,10,0,2026-05-26,500
208457358,Metro,-12.0760809,-77.0890123,supermarket,San Miguel,1,362.6,1.27,12,9,6,27,1,2026-05-26,500
neg_0466,Punto negativo 0466,-11.989896,-77.050189,negativo_generado,,2,270.1,2.55,0,15,0,15,0,2026-05-27,500
neg_0465,Punto negativo 0465,-12.122416,-77.022988,negativo_generado,,15,73.8,19.1,5,3,5,13,0,2026-05-27,500
neg_0370,Punto negativo 0370,-12.060844,-77.110637,negativo_generado,,1,326.5,1.27,0,5,0,5,0,2026-05-27,500
neg_0177,Punto negativo 0177,-12.078516,-77.000168,negativo_generado,,1,196.4,1.27,0,15,1,16,0,2026-05-26,500
289555109,Wong,-12.0920985,-77.0417597,supermarket,San Isidro,2,250.0,2.55,1,4,13,18,1,2026-05-26,500
neg_0358,Punto negativo 0358,-12.187212,-76.971124,negativo_generado,,0,9999.0,0.0,0,2,1,3,0,2026-05-27,500
neg_0424,Punto negativo 0424,-12.114378,-77.024695,negativo_generado,,4,203.5,5.09,9,14,11,34,0,2026-05-27,500
289487250,Plaza Vea Risso,-12.0866722,-77.0348331,supermarket,Lince,9,209.0,11.46,12,21,26,59,1,2026-05-26,500
neg_0303,Punto negativo 0303,-12.177735,-76.968847,negativo_generado,,2,191.5,2.55,0,5,0,5,0,2026-05-26,500
neg_0529,Punto negativo 0529,-12.079061,-77.061512,negativo_generado,,4,230.5,5.09,3,18,10,31,0,2026-05-27,500
neg_0310,Punto negativo 0310,-12.079649,-77.092629,negativo_generado,,2,460.6,2.55,8,8,4,20,0,2026-05-26,500
446009973,Metro,-12.0496439,-77.0317024,supermarket,Cercado de Lima,5,225.4,6.37,18,8,21,47,1,2026-05-26,500
neg_0119,Punto negativo 0119,-12.081738,-77.078501,negativo_generado,,2,199.7,2.55,1,12,6,19,0,2026-05-26,500
neg_0050,Punto negativo 0050,-12.126041,-77.037871,negativo_generado,,2,306.2,2.55,0,3,0,3,0,2026-05-26,500
neg_0249,Punto negativo 0249,-12.180063,-76.968071,negativo_generado,,2,181.6,2.55,0,6,0,6,0,2026-05-26,500
2644956629,Plaza Vea,-12.0481304,-77.0330813,supermarket,,7,123.9,8.91,21,9,7,37,1,2026-05-26,500
1482508945,Metro,-12.0592092,-77.126424,supermarket,Bellavista,0,9999.0,0.0,0,11,0,11,1,2026-05-26,500
neg_0471,Punto negativo 0471,-12.176342,-76.970795,negativo_generado,,1,118.0,1.27,0,7,0,7,0,2026-05-27,500
445978658,Tottus,-12.0482037,-77.0378874,supermarket,,9,104.2,11.46,12,16,23,51,1,2026-05-26,500
neg_0454,Punto negativo 0454,-12.080221,-77.063155,negativo_generado,,4,233.7,5.09,4,14,8,26,0,2026-05-27,500
neg_0154,Punto negativo 0154,-12.118871,-77.04968,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
neg_0097,Punto negativo 0097,-12.133794,-77.014739,negativo_generado,,3,131.8,3.82,1,1,1,3,0,2026-05-26,500
435315546,MMK Supermarket,-12.1076509,-77.0182333,supermarket,,6,251.6,7.64,0,5,2,7,1,2026-05-26,500
neg_0183,Punto negativo 0183,-12.114401,-77.029316,negativo_generado,,15,174.4,19.1,11,17,22,50,0,2026-05-26,500
neg_0300,Punto negativo 0300,-12.122523,-77.038312,negativo_generado,,4,169.6,5.09,2,5,4,11,0,2026-05-26,500
neg_0103,Punto negativo 0103,-12.057699,-77.116226,negativo_generado,,1,304.4,1.27,1,5,4,10,0,2026-05-26,500
neg_0039,Punto negativo 0039,-12.060313,-77.105765,negativo_generado,,3,144.1,3.82,0,3,0,3,0,2026-05-26,500
neg_0228,Punto negativo 0228,-12.128134,-77.024019,negativo_generado,,7,226.0,8.91,5,6,11,22,0,2026-05-26,500
1917986232,Tottus,-11.9939964,-77.0619646,supermarket,Independencia,3,217.6,3.82,23,9,11,43,1,2026-05-26,500
439197472,Hong Kong Market,-12.091382,-77.0047852,supermarket,,3,172.7,3.82,9,3,13,25,1,2026-05-26,500
3788360422,Dolce Mela Surco Valle Hermoso,-12.1268803,-76.9752005,supermarket,,4,19.5,5.09,1,7,1,9,1,2026-05-26,500
neg_0071,Punto negativo 0071,-12.069515,-77.062657,negativo_generado,,2,478.3,2.55,2,9,4,15,0,2026-05-26,500
435044936,Plaza Vea,-12.1294903,-76.9838052,supermarket,,2,165.6,2.55,5,3,2,10,1,2026-05-26,500
neg_0297,Punto negativo 0297,-12.07764,-77.09358,negativo_generado,,1,526.1,1.27,6,6,5,17,0,2026-05-26,500
neg_0453,Punto negativo 0453,-12.1268,-77.01672,negativo_generado,,2,385.2,2.55,7,7,2,16,0,2026-05-27,500
neg_0557,Punto negativo 0557,-12.183101,-76.976084,negativo_generado,,2,223.1,2.55,0,11,8,19,0,2026-05-27,500
neg_0260,Punto negativo 0260,-12.15432,-77.006473,negativo_generado,,0,9999.0,0.0,1,1,0,2,0,2026-05-26,500
neg_0055,Punto negativo 0055,-12.079244,-77.074409,negativo_generado,,0,9999.0,0.0,0,11,6,17,0,2026-05-26,500
neg_0433,Punto negativo 0433,-12.064688,-77.115568,negativo_generado,,0,9999.0,0.0,1,5,3,9,0,2026-05-27,500
391851727,Metro,-11.9321198,-77.0442188,supermarket,,4,79.6,5.09,4,10,5,19,1,2026-05-26,500
436893805,Gran Mercado Inka,-12.0820255,-77.0693003,supermarket,,5,279.2,6.37,0,11,10,21,1,2026-05-26,500
6725538225,MaxiAhorro Lince,-12.0821561,-77.0285085,supermarket,Lince,1,82.0,1.27,7,9,12,28,1,2026-05-26,500
neg_0165,Punto negativo 0165,-12.029017,-76.977932,negativo_generado,,0,9999.0,0.0,0,1,0,1,0,2026-05-26,500
neg_0285,Punto negativo 0285,-12.153814,-77.004184,negativo_generado,,0,9999.0,0.0,1,0,0,1,0,2026-05-26,500
neg_0257,Punto negativo 0257,-12.031057,-77.093028,negativo_generado,,1,386.4,1.27,1,14,0,15,0,2026-05-26,500
1409623524,Metro,-12.1037581,-77.0204994,supermarket,Surquillo,10,183.0,12.73,0,5,3,8,1,2026-05-26,500
293642349,Plaza Vea,-12.0415459,-77.0219681,supermarket,Rímac,0,9999.0,0.0,0,3,10,13,1,2026-05-26,500
neg_0410,Punto negativo 0410,-12.120663,-77.046057,negativo_generado,,1,372.5,1.27,0,1,4,5,0,2026-05-27,500
neg_0160,Punto negativo 0160,-12.14807,-77.006721,negativo_generado,,1,450.5,1.27,0,15,0,15,0,2026-05-26,500
105938879,Cooperativa de Servicios Especiales Trabajadores Unidos del Callao Ltda.,-12.0559053,-77.1141117,supermarket,Callao,1,306.2,1.27,1,5,5,11,1,2026-05-26,500
5055058521,Flora y Fauna,-12.111145,-76.9866226,supermarket,San Borja,1,274.7,1.27,2,5,1,8,1,2026-05-26,500
neg_0505,Punto negativo 0505,-12.025752,-77.103336,negativo_generado,,3,411.4,3.82,14,1,4,19,0,2026-05-27,500
neg_0248,Punto negativo 0248,-12.076457,-77.079229,negativo_generado,,5,143.0,6.37,9,7,16,32,0,2026-05-26,500
1159056886,La Esquina de La Planicie,-12.0783088,-76.8991851,supermarket,,2,493.7,2.55,0,0,0,0,1,2026-05-26,500
4694165214,Tottus,-12.1977661,-76.964383,supermarket,,3,218.5,3.82,2,9,0,11,1,2026-05-26,500
neg_0262,Punto negativo 0262,-12.084184,-77.094233,negativo_generado,,3,247.5,3.82,2,10,0,12,0,2026-05-26,500
303407094,Metro,-11.8776119,-77.1261178,supermarket,Ventanilla,3,337.8,3.82,5,3,4,12,1,2026-05-26,500
723007485,Metro,-12.0869918,-77.053855,supermarket,,2,92.6,2.55,4,10,0,14,1,2026-05-26,500
neg_0425,Punto negativo 0425,-12.163529,-77.010719,negativo_generado,,1,437.2,1.27,0,0,0,0,0,2026-05-27,500
neg_0253,Punto negativo 0253,-12.134358,-77.01876,negativo_generado,,6,296.4,7.64,1,3,5,9,0,2026-05-26,500
436770841,Santa Natura,-12.089749,-77.0351247,supermarket,,7,18.0,8.91,9,14,28,51,1,2026-05-26,500
6275372114,Wong,-12.1228117,-77.0322008,supermarket,,25,64.2,31.83,25,10,18,53,1,2026-05-26,500
neg_0504,Punto negativo 0504,-12.131639,-77.013073,negativo_generado,,2,354.5,2.55,0,4,0,4,0,2026-05-27,500
11975484269,denisil,-12.1553811,-77.0212288,supermarket,,2,345.9,2.55,3,9,4,16,1,2026-05-26,500
12431466802,mass,-12.0053284,-77.0993523,supermarket,,5,112.7,6.37,1,4,0,5,1,2026-05-26,500
neg_0421,Punto negativo 0421,-12.184508,-76.973468,negativo_generado,,2,269.9,2.55,0,5,6,11,0,2026-05-27,500
neg_0004,Punto negativo 0004,-12.075656,-77.056727,negativo_generado,,4,286.8,5.09,4,10,10,24,0,2026-05-26,500
436955829,Plaza Vea,-12.1684731,-77.0256121,supermarket,,1,320.2,1.27,4,15,8,27,1,2026-05-26,500
959828530,Plaza Vea,-12.0574878,-77.0376989,supermarket,Cercado de Lima,5,220.8,6.37,14,18,37,69,1,2026-05-26,500
neg_0564,Punto negativo 0564,-12.082744,-77.009191,negativo_generado,,5,43.0,6.37,4,8,4,16,0,2026-05-27,500
neg_0148,Punto negativo 0148,-12.052166,-77.124508,negativo_generado,,1,108.8,1.27,1,4,2,7,0,2026-05-26,500
neg_0476,Punto negativo 0476,-12.157328,-77.010827,negativo_generado,,2,300.2,2.55,0,0,0,0,0,2026-05-27,500
neg_0110,Punto negativo 0110,-12.080646,-77.003709,negativo_generado,,0,9999.0,0.0,2,10,6,18,0,2026-05-26,500
